user_pseudo_id,item_id,item_name,price_in_usd,price,quantity,item_revenue_in_usd,item_revenue,event_date,event_timestamp,country,region,mobile_brand_name,mobile_model_name
71770739.4629236606,9196647,Google Sherpa Zip Hoodie Navy,55,55,1,55,55,20201104,1604533769716135,Malaysia,Federal Territory of Kuala Lumpur,Google,Chrome
79305784.7623717578,9195830,Google Glass Bottle,18,18,1,18,18,20201104,1604490172054372,United Kingdom,England,Apple,Safari
79305784.7623717578,9195830,Google Glass Bottle,18,18,1,18,18,20201104,1604490455193737,United Kingdom,England,Apple,Safari
79305784.7623717578,9195830,Google Glass Bottle,18,18,1,18,18,20201104,1604496079488697,United Kingdom,England,Apple,Safari
79305784.7623717578,9195830,Google Glass Bottle,18,18,1,18,18,20201104,1604493051413157,United Kingdom,England,Apple,Safari
79305784.7623717578,9195830,Google Glass Bottle,18,18,1,18,18,20201104,1604491934062617,United Kingdom,England,Apple,Safari
79305784.7623717578,9195830,Google Glass Bottle,18,18,1,18,18,20201104,1604492896654526,United Kingdom,England,Apple,Safari
79305784.7623717578,9195830,Google Glass Bottle,18,18,1,18,18,20201104,1604490587999629,United Kingdom,England,Apple,Safari
79305784.7623717578,9195830,Google Glass Bottle,18,18,1,18,18,20201104,1604491716919119,United Kingdom,England,Apple,Safari
79305784.7623717578,9195830,Google Glass Bottle,18,18,1,18,18,20201104,1604496677572438,United Kingdom,England,Apple,Safari
79305784.7623717578,9195830,Google Glass Bottle,18,18,1,18,18,20201104,1604496193145531,United Kingdom,England,Apple,Safari
79305784.7623717578,9195830,Google Glass Bottle,18,18,1,18,18,20201104,1604494209344579,United Kingdom,England,Apple,Safari
79305784.7623717578,9195830,Google Glass Bottle,18,18,1,18,18,20201104,1604491210824320,United Kingdom,England,Apple,Safari
79305784.7623717578,9195830,Google Glass Bottle,18,18,1,18,18,20201104,1604493603364956,United Kingdom,England,Apple,Safari
5892772292.7134057323,9196405,Android Garden Tee Orange,16,16,1,16,16,20201104,1604465667016314,United States,Florida,Google,Chrome
7445408530.7645836782,9195553,Google Unisex Eco Tee Black,22,22,1,22,22,20201104,1604450440017035,Canada,Alberta,Apple,iPad
5690429.3982669738,9195551,Google Unisex Eco Tee Black,18,18,1,18,18,20201104,1604519568821457,Vietnam,(not set),Google,Chrome
5690429.3982669738,9184980,Android Small Trace Journal Black,5,5,1,5,5,20201104,1604519568821457,Vietnam,(not set),Google,Chrome
45333280.3272952755,9195127,Google Zip Hoodie F/C,60,60,1,60,60,20201104,1604480274992487,Guatemala,Guatemala Department,Google,Chrome
45333280.3272952755,9195292,Google Canteen Bottle Black,24,24,1,24,24,20201104,1604480274992487,Guatemala,Guatemala Department,Google,Chrome
54064006.4612083157,9195830,Google Glass Bottle,23,23,1,23,23,20201104,1604458194058542,United States,California,Apple,Safari
54064006.4612083157,9195130,Google Zip Hoodie F/C,60,60,1,60,60,20201104,1604458194058542,United States,California,Apple,Safari
64111634.0525729328,9196832,Android Pocket Onesie Navy,18,18,1,18,18,20201104,1604518756661744,United States,Nebraska,<Other>,<Other>
64111634.0525729328,9196641,Google Toddler Tee White,19,19,1,19,19,20201104,1604518756661744,United States,Nebraska,<Other>,<Other>
2798155.8136359339,9197992,Google Jotter Task Pad,2,2,1,2,2,20201104,1604450865030037,Austria,Vienna,Apple,Safari
2798155.8136359339,9196802,Android Iconic Pin,3,3,1,3,3,20201104,1604450865030037,Austria,Vienna,Apple,Safari
2798155.8136359339,9188233,Google Phone Stand Bamboo,4,4,1,4,4,20201104,1604450865030037,Austria,Vienna,Apple,Safari
24561891.8214764170,9196912,#IamRemarkable Ladies T-Shirt,10,10,1,10,10,20201104,1604492809128573,India,Andhra Pradesh,Apple,iPhone
24561891.8214764170,9196902,#IamRemarkable Journal,6,6,1,6,6,20201104,1604492809128573,India,Andhra Pradesh,Apple,iPhone
24561891.8214764170,9197329,#IamRemarkable Pen,14,14,1,14,14,20201104,1604492809128573,India,Andhra Pradesh,Apple,iPhone
24561891.8214764170,9196381,Google Mural Notebook,15,15,1,15,15,20201104,1604493234903949,India,Andhra Pradesh,Apple,iPhone
24561891.8214764170,9196416,Google Beekeepers Tee Mint,14,14,1,14,14,20201104,1604493234903949,India,Andhra Pradesh,Apple,iPhone
24561891.8214764170,9195844,Google Pen Lilac,1,1,1,1,1,20201104,1604493234903949,India,Andhra Pradesh,Apple,iPhone
24561891.8214764170,9197329,#IamRemarkable Pen,14,14,1,14,14,20201104,1604493031400230,India,Andhra Pradesh,Apple,iPhone
24561891.8214764170,9196912,#IamRemarkable Ladies T-Shirt,10,10,1,10,10,20201104,1604493031400230,India,Andhra Pradesh,Apple,iPhone
24561891.8214764170,9196902,#IamRemarkable Journal,6,6,1,6,6,20201104,1604493031400230,India,Andhra Pradesh,Apple,iPhone
24561891.8214764170,9195842,Google Pen Bright Blue,1,1,1,1,1,20201104,1604492607758327,India,Andhra Pradesh,Apple,iPhone
24561891.8214764170,9199077,Google Land & Sea Women's Eco Tee,20,20,1,20,20,20201104,1604492607758327,India,Andhra Pradesh,Apple,iPhone
24561891.8214764170,9199084,Google Land & Sea Journal Set,12,12,1,12,12,20201104,1604492607758327,India,Andhra Pradesh,Apple,iPhone
44208623.4340317802,9180826,Google Sunglasses,3,3,1,3,3,20201104,1604486175973909,Canada,British Columbia,Google,<Other>
44208623.4340317802,9180825,Google Sunglasses,3,3,1,3,3,20201104,1604486175973909,Canada,British Columbia,Google,<Other>
44208623.4340317802,9180827,Google Sunglasses,3,3,1,3,3,20201104,1604486175973909,Canada,British Columbia,Google,<Other>
76560981.1459804484,9197406,Google SF Campus Unisex Tee,14,14,1,14,14,20201104,1604468169988496,France,Brittany,Apple,Safari
76560981.1459804484,9198448,Daddy Works at Google Book,16,16,1,16,16,20201104,1604468169988496,France,Brittany,Apple,Safari
76560981.1459804484,9188233,Google Phone Stand Bamboo,4,4,1,4,4,20201104,1604468169988496,France,Brittany,Apple,Safari
1482564.3987701428,9196864,Google Cork Pencil Pouch,8,8,1,8,8,20201104,1604499395751703,United States,Georgia,Apple,Safari
1482564.3987701428,9195126,Google Zip Hoodie F/C,60,60,1,60,60,20201104,1604499395751703,United States,Georgia,Apple,Safari
1482564.3987701428,9199127,Google Blue Stojo Cup,25,25,1,25,25,20201104,1604499395751703,United States,Georgia,Apple,Safari
1482564.3987701428,9197810,Supernatural Paper Backpack,58,58,1,58,58,20201104,1604499395751703,United States,Georgia,Apple,Safari
3353526.8991529393,9196982,Google Chicago Campus Unisex Tee,14,14,1,14,14,20201104,1604511198245641,Canada,British Columbia,Apple,Safari
3353526.8991529393,9197348,Google Boulder Campus Unisex Tee,14,14,1,14,14,20201104,1604511198245641,Canada,British Columbia,Apple,Safari
3353526.8991529393,9197592,Google Kirkland Campus Unisex Tee,14,14,1,14,14,20201104,1604511198245641,Canada,British Columbia,Apple,Safari
3353526.8991529393,9196959,Google NYC Campus Ladies Tee,14,14,1,14,14,20201104,1604511198245641,Canada,British Columbia,Apple,Safari
69008080.7918925068,9195830,Google Glass Bottle,18,18,2,37,37,20201104,1604491806036110,United States,Massachusetts,Google,Chrome
69008080.7918925068,9195841,Google Perk Thermal Tumbler,16,16,2,32,32,20201104,1604491806036110,United States,Massachusetts,Google,Chrome
69008080.7918925068,9180819,Google Laptop and Cell Phone Stickers,2,2,1,2,2,20201104,1604491806036110,United States,Massachusetts,Google,Chrome
69008080.7918925068,9196862,Google Black Cork Journal,10,10,2,19,19,20201104,1604491806036110,United States,Massachusetts,Google,Chrome
90422982.2543893019,9196859,Google Recycled Pen Black,2,2,2,3,3,20201104,1604491455437538,Peru,(not set),Apple,Safari
90422982.2543893019,9195841,Google Perk Thermal Tumbler,16,16,2,32,32,20201104,1604491455437538,Peru,(not set),Apple,Safari
90422982.2543893019,9195799,YouTube Icon Tee Grey,18,18,1,18,18,20201104,1604491455437538,Peru,(not set),Apple,Safari
90422982.2543893019,9196866,Google ApPeel Journal Red,15,15,1,15,15,20201104,1604491455437538,Peru,(not set),Apple,Safari
91694984.1982284598,9188315,Google Magnet,6,6,6,38,38,20201104,1604519637150836,Canada,Ontario,Apple,iPhone
91694984.1982284598,9199131,Super G Unisex Joggers,30,30,1,30,30,20201104,1604519637150836,Canada,Ontario,Apple,iPhone
91694984.1982284598,9195882,Unisex Google Pocket Tee Grey,16,16,1,16,16,20201104,1604519637150836,Canada,Ontario,Apple,iPhone
91694984.1982284598,9190330,Google Crew Socks,13,13,2,26,26,20201104,1604519637150836,Canada,Ontario,Apple,iPhone
3641698.1854230862,9195844,Google Pen Lilac,1,1,1,1,1,20201104,1604457179224702,Ireland,County Dublin,Google,Chrome
3641698.1854230862,9196798,Android Iconic Pen,1,1,1,1,1,20201104,1604457179224702,Ireland,County Dublin,Google,Chrome
3641698.1854230862,9188200,Google Pen Grey,1,1,1,1,1,20201104,1604457179224702,Ireland,County Dublin,Google,Chrome
3641698.1854230862,9197022,Google Austin Campus Zip Hoodie,32,32,1,32,32,20201104,1604457179224702,Ireland,County Dublin,Google,Chrome
3641698.1854230862,9196652,Google Heathered Pom Beanie,12,12,1,12,12,20201104,1604457179224702,Ireland,County Dublin,Google,Chrome
10295267.8818269139,9185002,Google Large Standard Journal Grey,13,13,1,13,13,20201104,1604475239425592,United States,California,Apple,Safari
10295267.8818269139,9196862,Google Black Cork Journal,10,10,1,10,10,20201104,1604475239425592,United States,California,Apple,Safari
10295267.8818269139,9196676,Google Speckled Beanie Grey,16,16,1,16,16,20201104,1604475239425592,United States,California,Apple,Safari
10295267.8818269139,9199127,Google Blue Stojo Cup,20,20,1,20,20,20201104,1604475239425592,United States,California,Apple,Safari
10295267.8818269139,9195129,Google Zip Hoodie F/C,48,48,1,48,48,20201104,1604475239425592,United States,California,Apple,Safari
69465148.8614142616,9196381,Google Mural Notebook,15,15,1,15,15,20201104,1604477952233357,Canada,Quebec,<Other>,<Other>
69465148.8614142616,9195831,Google Campus Bike Bottle,22,22,1,22,22,20201104,1604477952233357,Canada,Quebec,<Other>,<Other>
69465148.8614142616,9198825,Mural Food Container,33,33,1,33,33,20201104,1604477952233357,Canada,Quebec,<Other>,<Other>
69465148.8614142616,9195265,Google Incognito Flap Pack,60,60,1,60,60,20201104,1604477952233357,Canada,Quebec,<Other>,<Other>
69465148.8614142616,9199084,Google Land & Sea Journal Set,12,12,1,12,12,20201104,1604477952233357,Canada,Quebec,<Other>,<Other>
4651836.9525447719,9195949,Google Crew Combed Cotton Sock,17,17,1,17,17,20201104,1604450154002826,Singapore,(not set),Google,Chrome
4651836.9525447719,9199224,Google Land & Sea Nalgene Water Bottle,25,25,1,25,25,20201104,1604450154002826,Singapore,(not set),Google,Chrome
4651836.9525447719,9180823,Google Mini Kick Ball,2,2,1,2,2,20201104,1604450154002826,Singapore,(not set),Google,Chrome
4651836.9525447719,9180865,Google Metallic Notebook Set,6,6,2,12,12,20201104,1604450154002826,Singapore,(not set),Google,Chrome
4651836.9525447719,9196785,Google Keychain,8,8,1,8,8,20201104,1604450154002826,Singapore,(not set),Google,Chrome
4651836.9525447719,9195830,Google Glass Bottle,23,23,1,23,23,20201104,1604450154002826,Singapore,(not set),Google,Chrome
7446712.2726872272,9197975,Google Sunnyvale Campus Ladies Tee,14,14,1,14,14,20201104,1604496960845293,United States,Texas,Google,ChromeBook
7446712.2726872272,9195937,Google Confetti Task Pad,6,6,1,6,6,20201104,1604496960845293,United States,Texas,Google,ChromeBook
7446712.2726872272,9188203,Google Clear Pen 4-Pack,3,3,1,3,3,20201104,1604496960845293,United States,Texas,Google,ChromeBook
7446712.2726872272,9188221,Google Utility Bag Grey,6,6,1,6,6,20201104,1604496960845293,United States,Texas,Google,ChromeBook
7446712.2726872272,9197953,Google Sunnyvale Campus Bottle,11,11,1,11,11,20201104,1604496960845293,United States,Texas,Google,ChromeBook
7446712.2726872272,9199079,Google Land & Sea Women's Eco Tee,20,20,1,20,20,20201104,1604496960845293,United States,Texas,Google,ChromeBook
61145313.5871571070,9196932,Google Cambridge Campus Ladies Tee,14,14,1,14,14,20201104,1604472458428213,Israel,Tel Aviv District,Samsung,<Other>
61145313.5871571070,9196923,Google Cambridge Campus Bottle,11,11,1,11,11,20201104,1604472458428213,Israel,Tel Aviv District,Samsung,<Other>
61145313.5871571070,9196870,Google Sustainable Pencil Pouch,8,8,1,8,8,20201104,1604472458428213,Israel,Tel Aviv District,Samsung,<Other>
61145313.5871571070,9195936,Google Color Block Notebook,10,10,1,10,10,20201104,1604472458428213,Israel,Tel Aviv District,Samsung,<Other>
61145313.5871571070,9196648,Google Sherpa Zip Hoodie Navy,55,55,1,55,55,20201104,1604472458428213,Israel,Tel Aviv District,Samsung,<Other>
61145313.5871571070,9199077,Google Land & Sea Women's Eco Tee,20,20,1,20,20,20201104,1604472458428213,Israel,Tel Aviv District,Samsung,<Other>
61145313.5871571070,9188189,Google 16 oz Tumbler Blue,10,10,1,10,10,20201104,1604472458428213,Israel,Tel Aviv District,Samsung,<Other>
12801942.0744878035,9188203,Google Clear Pen 4-Pack,3,3,1,3,3,20201104,1604532498443703,United States,Massachusetts,Apple,iPhone
12801942.0744878035,9180867,Google Frisbee,1,1,1,1,1,20201104,1604532498443703,United States,Massachusetts,Apple,iPhone
12801942.0744878035,9180826,Google Sunglasses,3,3,1,3,3,20201104,1604532498443703,United States,Massachusetts,Apple,iPhone
12801942.0744878035,9180825,Google Sunglasses,3,3,1,3,3,20201104,1604532498443703,United States,Massachusetts,Apple,iPhone
12801942.0744878035,9195949,Google Crew Combed Cotton Sock,14,14,1,14,14,20201104,1604532498443703,United States,Massachusetts,Apple,iPhone
12801942.0744878035,9196693,Google Youth Hero Tee Grey,19,19,1,19,19,20201104,1604532498443703,United States,Massachusetts,Apple,iPhone
12801942.0744878035,9180827,Google Sunglasses,3,3,1,3,3,20201104,1604532498443703,United States,Massachusetts,Apple,iPhone
12801942.0744878035,9195031,Google Thermal Tumbler Navy,14,14,1,14,14,20201104,1604532498443703,United States,Massachusetts,Apple,iPhone
23966515.1259247965,9197992,Google Jotter Task Pad,3,3,1,3,3,20201104,1604448426182285,Canada,Newfoundland and Labrador,Apple,iPhone
23966515.1259247965,9196912,#IamRemarkable Ladies T-Shirt,12,12,1,12,12,20201104,1604448426182285,Canada,Newfoundland and Labrador,Apple,iPhone
23966515.1259247965,9196858,Google Recycled Writing Set,4,4,1,4,4,20201104,1604448426182285,Canada,Newfoundland and Labrador,Apple,iPhone
23966515.1259247965,9199084,Google Land & Sea Journal Set,15,15,1,15,15,20201104,1604448426182285,Canada,Newfoundland and Labrador,Apple,iPhone
23966515.1259247965,9184988,Google Emoji Sticker Pack,5,5,1,5,5,20201104,1604448426182285,Canada,Newfoundland and Labrador,Apple,iPhone
23966515.1259247965,9196960,Google NYC Campus Ladies Tee,18,18,1,18,18,20201104,1604448426182285,Canada,Newfoundland and Labrador,Apple,iPhone
23966515.1259247965,9196270,Google Mural Sticker Sheet,3,3,1,3,3,20201104,1604448426182285,Canada,Newfoundland and Labrador,Apple,iPhone
23966515.1259247965,9196269,Google Pride Sticker,1,1,1,1,1,20201104,1604448426182285,Canada,Newfoundland and Labrador,Apple,iPhone
23966515.1259247965,9196390,Supernatural Paper Tote,28,28,1,28,28,20201104,1604448426182285,Canada,Newfoundland and Labrador,Apple,iPhone
23966515.1259247965,9196950,Google NYC Campus Mug,8,8,1,8,8,20201104,1604448426182285,Canada,Newfoundland and Labrador,Apple,iPhone
1336541.8089767254,9184979,Android Large Trace Journal Black,8,8,3,24,24,20201124,1606185018352563,Canada,Ontario,Apple,Safari
1336541.8089767254,9184979,Android Large Trace Journal Black,8,8,3,24,24,20201124,1606185018331205,Canada,Ontario,Apple,Safari
2002567.7958256343,9184914,Google Crewneck Sweatshirt Navy,44,44,1,44,44,20201124,1606197202863233,United States,New York,Google,Chrome
2002567.7958256343,9184914,Google Crewneck Sweatshirt Navy,44,44,1,44,44,20201124,1606197202824749,United States,New York,Google,Chrome
2211286.4172337240,9188191,YouTube 25 oz Gear Cap Bottle Black,22,22,1,22,22,20201124,1606246098767267,Pakistan,(not set),Samsung,<Other>
2608462.0797346127,9195841,Google Perk Thermal Tumbler,16,16,1,16,16,20201124,1606186596310972,Peru,(not set),Apple,iPhone
2608462.0797346127,9195199,Google F/C Longsleeve Charcoal,24,24,1,24,24,20201124,1606187540724950,Peru,(not set),Apple,iPhone
2608462.0797346127,9195197,Google F/C Longsleeve Charcoal,24,24,2,48,48,20201124,1606188780790969,Peru,(not set),Apple,iPhone
2608462.0797346127,9195197,Google F/C Longsleeve Charcoal,24,24,2,48,48,20201124,1606188780748934,Peru,(not set),Apple,iPhone
2608462.0797346127,9195841,Google Perk Thermal Tumbler,16,16,1,16,16,20201124,1606186596357013,Peru,(not set),Apple,iPhone
2608462.0797346127,9195199,Google F/C Longsleeve Charcoal,24,24,1,24,24,20201124,1606187540760651,Peru,(not set),Apple,iPhone
4042858.3888779946,9196768,Google Men's Tech Fleece Grey,71,71,1,71,71,20201124,1606201421008761,United States,New York,Google,Chrome
4042858.3888779946,9196768,Google Men's Tech Fleece Grey,71,71,1,71,71,20201124,1606201420951766,United States,New York,Google,Chrome
5155655.8559554783,9196604,Google Badge Heavyweight Pullover Black,46,46,1,46,46,20201124,1606245459234226,China,Beijing,Apple,Safari
7179770.4251022266,9195140,Google Utility BackPack,96,96,1,96,96,20201124,1606229463505057,Canada,Ontario,Apple,Safari
7638626.6903353029,9197994,YouTube Jotter Task Pad,3,3,3,9,9,20201124,1606186177924134,France,Hauts-de-France,<Other>,<Other>
7638626.6903353029,9197994,YouTube Jotter Task Pad,3,3,3,9,9,20201124,1606186177954223,France,Hauts-de-France,<Other>,<Other>
9171293.1843144903,9199129,Super G Unisex Joggers,30,30,1,30,30,20201124,1606184139260601,United States,California,Apple,Safari
9171293.1843144903,9199129,Super G Unisex Joggers,30,30,1,30,30,20201124,1606184139288650,United States,California,Apple,Safari
22958599.0567519404,9199224,Google Land & Sea Nalgene Water Bottle,20,20,1,20,20,20201124,1606184970609917,United States,Virginia,Xiaomi,<Other>
22958599.0567519404,9199224,Google Land & Sea Nalgene Water Bottle,20,20,1,20,20,20201124,1606184970649743,United States,Virginia,Xiaomi,<Other>
34490273.5966302679,9184915,Google Crewneck Sweatshirt Navy,44,44,1,44,44,20201124,1606232236493988,India,Maharashtra,Google,Chrome
34490273.5966302679,9184915,Google Crewneck Sweatshirt Navy,44,44,1,44,44,20201124,1606229593392225,India,Maharashtra,Google,Chrome
